measure,pack,id,samp_date,spectrum,meas date,feather_num,YB,YH,YC,id2,rep,ok,habitat,area,sex,age
1,2,PB89,24.05.14,GT_AMAR_1368,08.05.21,4,10.72972233,498,0.658063975,PB89_1,0,1,Forest,Malmo,2,3K+
2,1,PB203,28.5.14,GT_AMAR_1375,08.05.21,4,13.47829708,498,0.613220543,PB203_2,1,1,Forest,Malmo,1,2K
2,1,PB203,28.5.14,GT_AMAR_1376,08.05.21,4,11.25456276,498,0.640171119,PB203_2,1,1,Forest,Malmo,1,2K
2,1,PB203,28.5.14,GT_AMAR_1377,08.05.21,4,9.865198427,498,0.568270342,PB203_2,1,1,Forest,Malmo,1,2K
2,2,PB203,28.5.14,GT_AMAR_1378,08.05.21,4,13.89387792,498,0.633648286,PB203_2,1,1,Forest,Malmo,1,2K
2,2,PB203,28.5.14,GT_AMAR_1379,08.05.21,4,13.33013629,498,0.581263826,PB203_2,1,1,Forest,Malmo,1,2K
2,2,PB203,28.5.14,GT_AMAR_1380,08.05.21,4,10.32933317,498,0.560630001,PB203_2,1,1,Forest,Malmo,1,2K
2,1,PB164,27.05.14,GT_AMAR_1381,08.05.21,4,7.595316003,493,0.671361453,PB164_2,1,1,Forest,Malmo,2,2K
2,1,PB164,27.05.14,GT_AMAR_1382,08.05.21,4,7.049107747,493,0.633517225,PB164_2,1,1,Forest,Malmo,2,2K
2,1,PB164,27.05.14,GT_AMAR_1383,08.05.21,4,8.094244284,498,0.596689188,PB164_2,1,1,Forest,Malmo,2,2K
2,2,PB164,27.05.14,GT_AMAR_1384,08.05.21,4,8.930669311,493,0.715372864,PB164_2,1,1,Forest,Malmo,2,2K
2,2,PB164,27.05.14,GT_AMAR_1385,08.05.21,4,8.930669311,493,0.715372864,PB164_2,1,1,Forest,Malmo,2,2K
2,2,PB164,27.05.14,GT_AMAR_1386,08.05.21,4,9.419599375,493,0.554217585,PB164_2,1,1,Forest,Malmo,2,2K
2,1,2A430831,10.05.14,GT_AMAR_1387,09.05.21,4,10.32803368,493,0.627811056,2A430831_2,1,1,Forest,Madrid,2,2K
2,1,2A430831,10.05.14,GT_AMAR_1388,09.05.21,4,9.464572968,493,0.698097243,2A430831_2,1,1,Forest,Madrid,2,2K
2,1,2A430831,10.05.14,GT_AMAR_1389,09.05.21,4,10.2507474,493,0.645361955,2A430831_2,1,1,Forest,Madrid,2,2K
2,2,2A430831,10.05.14,GT_AMAR_1390,09.05.21,4,12.40291746,493,0.681815683,2A430831_2,1,1,Forest,Madrid,2,2K
2,2,2A430831,10.05.14,GT_AMAR_1391,09.05.21,4,10.16682899,493,0.739571178,2A430831_2,1,1,Forest,Madrid,2,2K
2,2,2A430831,10.05.14,GT_AMAR_1392,09.05.21,4,11.55112108,493,0.713504471,2A430831_2,1,1,Forest,Madrid,2,2K
2,1,2A211169,24.05.14,GT_AMAR_1393,09.05.21,4,15.44709327,498,0.746952401,2A211169_2,1,1,Forest,Madrid,1,2K
2,1,2A211169,24.05.14,GT_AMAR_1394,09.05.21,4,14.889181,498,0.757860859,2A211169_2,1,1,Forest,Madrid,1,2K
2,1,2A211169,24.05.14,GT_AMAR_1395,09.05.21,4,16.30710984,498,0.625940728,2A211169_2,1,1,Forest,Madrid,1,2K
2,2,2A211169,24.05.14,GT_AMAR_1396,09.05.21,4,17.12261733,493,0.47983841,2A211169_2,1,1,Forest,Madrid,1,2K
2,2,2A211169,24.05.14,GT_AMAR_1397,09.05.21,4,17.58056469,498,0.658332162,2A211169_2,1,1,Forest,Madrid,1,2K
2,2,2A211169,24.05.14,GT_AMAR_1398,09.05.21,4,19.87841122,498,0.748775081,2A211169_2,1,1,Forest,Madrid,1,2K
2,1,2A211189,30.05.14,GT_AMAR_1399,09.05.21,4,15.03268974,498,0.596952243,2A211189_2,1,1,Forest,Madrid,2,2K
2,1,2A211189,30.05.14,GT_AMAR_1400,09.05.21,4,15.69123925,493,0.607851165,2A211189_2,1,1,Forest,Madrid,2,2K
2,1,2A211189,30.05.14,GT_AMAR_1401,09.05.21,4,14.78776055,498,0.693343314,2A211189_2,1,1,Forest,Madrid,2,2K
2,2,2A211189,30.05.14,GT_AMAR_1402,09.05.21,4,13.51098742,493,0.651139303,2A211189_2,1,1,Forest,Madrid,2,2K
2,2,2A211189,30.05.14,GT_AMAR_1403,09.05.21,4,13.87230235,493,0.535089884,2A211189_2,1,1,Forest,Madrid,2,2K
2,2,2A211189,30.05.14,GT_AMAR_1404,09.05.21,4,14.92228681,493,0.635780107,2A211189_2,1,1,Forest,Madrid,2,2K
2,1,2A211156,10.05.14,GT_AMAR_1405,09.05.21,4,11.3895233,498,0.710803666,2A211156_2,1,1,Forest,Madrid,2,2K
2,1,2A211156,10.05.14,GT_AMAR_1406,09.05.21,4,13.88809805,493,0.536767751,2A211156_2,1,1,Forest,Madrid,2,2K
2,1,2A211156,10.05.14,GT_AMAR_1407,09.05.21,4,14.34324545,493,0.538849956,2A211156_2,1,1,Forest,Madrid,2,2K
2,2,2A211156,10.05.14,GT_AMAR_1408,09.05.21,4,14.40245444,498,0.77793613,2A211156_2,1,1,Forest,Madrid,2,2K
2,2,2A211156,10.05.14,GT_AMAR_1409,09.05.21,4,13.80001644,498,0.807192037,2A211156_2,1,1,Forest,Madrid,2,2K
2,2,2A211156,10.05.14,GT_AMAR_1410,09.05.21,4,15.04027518,493,0.630203601,2A211156_2,1,1,Forest,Madrid,2,2K
2,1,2A431192,07.03.14,GT_AMAR_1411,09.05.21,4,14.97765935,498,0.752654772,2A431192_2,1,1,Urban,Madrid,1,3K+
2,1,2A431192,07.03.14,GT_AMAR_1412,09.05.21,4,15.38435417,493,0.50393459,2A431192_2,1,1,Urban,Madrid,1,3K+
2,1,2A431192,07.03.14,GT_AMAR_1413,09.05.21,4,15.16769433,493,0.577433359,2A431192_2,1,1,Urban,Madrid,1,3K+
2,2,2A431192,07.03.14,GT_AMAR_1414,09.05.21,4,16.88809196,493,0.674800355,2A431192_2,1,1,Urban,Madrid,1,3K+
2,2,2A431192,07.03.14,GT_AMAR_1415,09.05.21,4,15.46818277,493,0.556494242,2A431192_2,1,1,Urban,Madrid,1,3K+
2,2,2A431192,07.03.14,GT_AMAR_1416,09.05.21,4,14.74757246,493,0.622685363,2A431192_2,1,1,Urban,Madrid,1,3K+
2,1,LI63,01.10.14,GT_AMAR_1417,09.05.21,4,15.65669464,499,0.69651967,LI63_2,1,1,Forest,Lisbon,1,2K
2,1,LI63,01.10.14,GT_AMAR_1418,09.05.21,4,16.21487596,499,0.691443425,LI63_2,1,1,Forest,Lisbon,1,2K
2,1,LI63,01.10.14,GT_AMAR_1419,09.05.21,4,15.04065712,499,0.710091943,LI63_2,1,1,Forest,Lisbon,1,2K
2,2,LI63,01.10.14,GT_AMAR_1420,09.05.21,4,14.04583948,499,0.649649215,LI63_2,1,1,Forest,Lisbon,1,2K
2,2,LI63,01.10.14,GT_AMAR_1421,09.05.21,4,16.09034143,499,0.608777711,LI63_2,1,1,Forest,Lisbon,1,2K
2,2,LI63,01.10.14,GT_AMAR_1422,09.05.21,4,13.91486281,499,0.696435693,LI63_2,1,1,Forest,Lisbon,1,2K
2,1,LI58,01.10.14,GT_AMAR_1423,09.05.21,4,11.40674098,499,0.723774063,LI58_2,1,1,Forest,Lisbon,1,3K+
2,1,LI58,01.10.14,GT_AMAR_1424,09.05.21,4,14.06614133,499,0.704266147,LI58_2,1,1,Forest,Lisbon,1,3K+
2,1,LI58,01.10.14,GT_AMAR_1425,09.05.21,4,12.62643239,499,0.699102603,LI58_2,1,1,Forest,Lisbon,1,3K+
2,2,LI58,01.10.14,GT_AMAR_1426,09.05.21,4,13.99938135,499,0.735226603,LI58_2,1,1,Forest,Lisbon,1,3K+
2,2,LI58,01.10.14,GT_AMAR_1427,09.05.21,4,14.65088598,499,0.737354817,LI58_2,1,1,Forest,Lisbon,1,3K+
2,2,LI58,01.10.14,GT_AMAR_1428,09.05.21,4,13.68347026,499,0.763141783,LI58_2,1,1,Forest,Lisbon,1,3K+
2,1,LI35,30.09.14,GT_AMAR_1429,09.05.21,4,13.71854169,498,0.501977259,LI35_2,1,1,Forest,Lisbon,2,2K
2,1,LI35,30.09.14,GT_AMAR_1430,09.05.21,4,10.47004866,499,0.588824452,LI35_2,1,1,Forest,Lisbon,2,2K
2,1,LI35,30.09.14,GT_AMAR_1431,09.05.21,4,11.26367631,499,0.472988907,LI35_2,1,1,Forest,Lisbon,2,2K
2,2,LI35,30.09.14,GT_AMAR_1432,09.05.21,4,13.86841592,498,0.530102499,LI35_2,1,1,Forest,Lisbon,2,2K
2,2,LI35,30.09.14,GT_AMAR_1433,09.05.21,4,12.88739758,498,0.541540694,LI35_2,1,1,Forest,Lisbon,2,2K
2,2,LI35,30.09.14,GT_AMAR_1434,09.05.21,4,12.58915801,498,0.564757344,LI35_2,1,1,Forest,Lisbon,2,2K
2,1,LI02,24.09.14,GT_AMAR_1435,09.05.21,4,13.93299834,647,0.103929813,LI02_2,1,1,Urban,Lisbon,2,2K
2,1,LI02,24.09.14,GT_AMAR_1436,09.05.21,4,15.63701277,647,0.189576419,LI02_2,1,1,Urban,Lisbon,2,2K
2,1,LI02,24.09.14,GT_AMAR_1437,09.05.21,4,15.37304401,647,0.209476722,LI02_2,1,1,Urban,Lisbon,2,2K
2,2,LI02,24.09.14,GT_AMAR_1438,09.05.21,4,14.83480344,642,0.135361029,LI02_2,1,1,Urban,Lisbon,2,2K
2,2,LI02,24.09.14,GT_AMAR_1439,09.05.21,4,13.70689653,647,0.125384949,LI02_2,1,1,Urban,Lisbon,2,2K
2,2,LI02,24.09.14,GT_AMAR_1440,09.05.21,4,14.79940004,647,0.206199819,LI02_2,1,1,Urban,Lisbon,2,2K
2,1,PB112,25.05.14,GT_AMAR_1441,09.05.21,4,6.3981455,648,0.281507134,PB112_2,1,1,Urban,Malmo,1,2K
2,1,PB112,25.05.14,GT_AMAR_1442,09.05.21,4,8.095653716,647,0.273447301,PB112_2,1,1,Urban,Malmo,1,2K
2,1,PB112,25.05.14,GT_AMAR_1443,09.05.21,4,8.907845144,647,0.229110163,PB112_2,1,1,Urban,Malmo,1,2K
2,2,PB112,25.05.14,GT_AMAR_1444,09.05.21,4,9.084179386,647,0.309309327,PB112_2,1,1,Urban,Malmo,1,2K
2,2,PB112,25.05.14,GT_AMAR_1445,09.05.21,4,8.744677938,647,0.331667492,PB112_2,1,1,Urban,Malmo,1,2K
2,2,PB112,25.05.14,GT_AMAR_1446,09.05.21,4,8.402706981,642,0.381444164,PB112_2,1,1,Urban,Malmo,1,2K
